Date,User (hashed),Status,Order (hashed),Item (Hashed),Total
12/30/2022,dda0d83d42dc31914d5dc8b51a56451c08326413,Blue,7efc3ea335fa918ee285e29e411cd489753c8293,cf5c1e4011d1d26365be337ea1cd13e36e60cf63,0
12/30/2022,dda0d83d42dc31914d5dc8b51a56451c08326413,Blue,7efc3ea335fa918ee285e29e411cd489753c8293,1e943fddcb091486b9cf483fd5912f74fca6e503,0
12/30/2022,d09a1b8ac00e5ab283728e5af94bc9235a6d8b43,Blue,863cafdb9b9196c0ed167512ddcafb76a526c766,dbac73f9ec8526323976bbc4e7619fa94fbfa7d8,14.72
12/30/2022,d09a1b8ac00e5ab283728e5af94bc9235a6d8b43,Blue,863cafdb9b9196c0ed167512ddcafb76a526c766,a59981a1dcb8f8ef5d480777a8ac871af326feed,0
12/30/2022,d09a1b8ac00e5ab283728e5af94bc9235a6d8b43,Blue,863cafdb9b9196c0ed167512ddcafb76a526c766,5328e40abc8359aecc09a9ab4d971de6b7e71f59,0
12/30/2022,1cc2b444e83547e4a4438ea47a42cdc3ebb44b6c,Blue,932a36a1195c19a0f21b95c26df2802d3b47e573,cf5c1e4011d1d26365be337ea1cd13e36e60cf63,0
12/30/2022,1cc2b444e83547e4a4438ea47a42cdc3ebb44b6c,Blue,932a36a1195c19a0f21b95c26df2802d3b47e573,f97af65bc204a4e9d36cb312279bb77e1f678ed6,12.12
12/30/2022,1cc2b444e83547e4a4438ea47a42cdc3ebb44b6c,Blue,932a36a1195c19a0f21b95c26df2802d3b47e573,1e943fddcb091486b9cf483fd5912f74fca6e503,0
12/30/2022,7f4365115626f5a641f34f2fe73c0b5563625c0a,Blue,552f7bc0468d0985058427d60755e9f04736644f,dbac73f9ec8526323976bbc4e7619fa94fbfa7d8,14.72
12/30/2022,7f4365115626f5a641f34f2fe73c0b5563625c0a,Blue,552f7bc0468d0985058427d60755e9f04736644f,a59981a1dcb8f8ef5d480777a8ac871af326feed,0
12/30/2022,7f4365115626f5a641f34f2fe73c0b5563625c0a,Blue,552f7bc0468d0985058427d60755e9f04736644f,5328e40abc8359aecc09a9ab4d971de6b7e71f59,0
12/30/2022,42bc64d205c4a23e89f8c35c255fd338394b5cbc,Blue,f8f1e2d5031f3b3b3f5db9c71a9a8763b50e7cdb,59b4d972ca1bc91f0c837870ef8018aab5cf4b9b,12.9
12/30/2022,42bc64d205c4a23e89f8c35c255fd338394b5cbc,Blue,f8f1e2d5031f3b3b3f5db9c71a9a8763b50e7cdb,cf5c1e4011d1d26365be337ea1cd13e36e60cf63,0
12/30/2022,42bc64d205c4a23e89f8c35c255fd338394b5cbc,Blue,f8f1e2d5031f3b3b3f5db9c71a9a8763b50e7cdb,5328e40abc8359aecc09a9ab4d971de6b7e71f59,0
12/30/2022,055e16d58644066883c208b4c3440a664c991b3a,Blue,9604cd980c116544dc6f67b8a4635738243e6bf6,a33befe973bfe0de4cf8a1476448d5c30446037e,17.82
12/30/2022,ce35a452bc6fa57795d96b0e8f1e8b7fddc8689e,Blue,8473c1f8894da165e254d818d19a9dc8ae053531,cf5c1e4011d1d26365be337ea1cd13e36e60cf63,17.78
12/30/2022,ce35a452bc6fa57795d96b0e8f1e8b7fddc8689e,Blue,8473c1f8894da165e254d818d19a9dc8ae053531,1e943fddcb091486b9cf483fd5912f74fca6e503,0
12/30/2022,a79f0046637c2404540d3fa83470c18578338233,,8f16bccf887294dd3514c08e585e3f20d60f3d3c,dbac73f9ec8526323976bbc4e7619fa94fbfa7d8,14.99
12/30/2022,a79f0046637c2404540d3fa83470c18578338233,,8f16bccf887294dd3514c08e585e3f20d60f3d3c,571b6170941ea02d3597d5a87b02fd6261abf2df,0
12/30/2022,a79f0046637c2404540d3fa83470c18578338233,,8f16bccf887294dd3514c08e585e3f20d60f3d3c,a59981a1dcb8f8ef5d480777a8ac871af326feed,0
12/30/2022,41acd515138d535f48f4718c5265d1704f3f6784,Blue,607c089fa0426040a5ed587ae2d6ccbc6524251e,74e93162b915769aa4a431f3eeeaae68ec0002e4,19.11
12/30/2022,41acd515138d535f48f4718c5265d1704f3f6784,Blue,607c089fa0426040a5ed587ae2d6ccbc6524251e,4847cef7b9b7e856b67c42877000b7013a9d1133,0
12/30/2022,41acd515138d535f48f4718c5265d1704f3f6784,Blue,607c089fa0426040a5ed587ae2d6ccbc6524251e,571b6170941ea02d3597d5a87b02fd6261abf2df,0
12/30/2022,91ec54d78812bd70355257ee6bd3eb9a6752d4a7,Blue,277435fbeb83403a3cbc34153b2b1fbed1ea0975,74e93162b915769aa4a431f3eeeaae68ec0002e4,18.47
12/30/2022,91ec54d78812bd70355257ee6bd3eb9a6752d4a7,Blue,277435fbeb83403a3cbc34153b2b1fbed1ea0975,f361c425e085b5a16ad79313f783774ebfca189c,0
12/30/2022,91ec54d78812bd70355257ee6bd3eb9a6752d4a7,Blue,277435fbeb83403a3cbc34153b2b1fbed1ea0975,5328e40abc8359aecc09a9ab4d971de6b7e71f59,0
12/30/2022,83fac9038e39dedc325059b3fea348c94b761674,Blue,0eefc0970ac06da5f8faa8f1008f5aa50a9adb16,74e93162b915769aa4a431f3eeeaae68ec0002e4,19.11
12/30/2022,83fac9038e39dedc325059b3fea348c94b761674,Blue,0eefc0970ac06da5f8faa8f1008f5aa50a9adb16,5328e40abc8359aecc09a9ab4d971de6b7e71f59,0
12/30/2022,ed75b8f27d385cc237d9a4c882d71c013fb4c190,Blue,bf6e78d8bda585b17e5e6f6390cc9a1ff0f71bad,cecc9b8542f194e97f97f43d3a957380d0879b3d,843.24
12/30/2022,ed75b8f27d385cc237d9a4c882d71c013fb4c190,Blue,bf6e78d8bda585b17e5e6f6390cc9a1ff0f71bad,e631789f8a5d6e3458c526cbee5bb23c39e2fc36,459.95
12/30/2022,83fac9038e39dedc325059b3fea348c94b761674,Blue,0eefc0970ac06da5f8faa8f1008f5aa50a9adb16,f361c425e085b5a16ad79313f783774ebfca189c,0
12/30/2022,5d42cef185e29184bafc6078639e5985840b09c8,Gold,fa0b05d6b61db4e287ffa520b7b39fc70e38e460,bfad8f374709c855937fc3a4098083490f4bc986,1302.04
12/30/2022,5d42cef185e29184bafc6078639e5985840b09c8,Gold,fa0b05d6b61db4e287ffa520b7b39fc70e38e460,e631789f8a5d6e3458c526cbee5bb23c39e2fc36,919.08
12/30/2022,28175ae108fa7fd8701d66974847d24b7f9af54f,Blue,7537dc9e68408ebb3921b39f084103cdf62a8308,74e93162b915769aa4a431f3eeeaae68ec0002e4,38.66
12/30/2022,28175ae108fa7fd8701d66974847d24b7f9af54f,Blue,7537dc9e68408ebb3921b39f084103cdf62a8308,cf5c1e4011d1d26365be337ea1cd13e36e60cf63,28.35
12/30/2022,28175ae108fa7fd8701d66974847d24b7f9af54f,Blue,7537dc9e68408ebb3921b39f084103cdf62a8308,1e943fddcb091486b9cf483fd5912f74fca6e503,0
12/30/2022,28175ae108fa7fd8701d66974847d24b7f9af54f,Blue,7537dc9e68408ebb3921b39f084103cdf62a8308,f361c425e085b5a16ad79313f783774ebfca189c,0
12/30/2022,28175ae108fa7fd8701d66974847d24b7f9af54f,Blue,7537dc9e68408ebb3921b39f084103cdf62a8308,1e943fddcb091486b9cf483fd5912f74fca6e503,0
12/30/2022,17e1c81b11490a294eeebb50231e6b8d53a34530,Blue,92ea88ab2ff3d3ed04ed07e2a4ec33a994c30897,74e93162b915769aa4a431f3eeeaae68ec0002e4,19.11
12/30/2022,17e1c81b11490a294eeebb50231e6b8d53a34530,Blue,92ea88ab2ff3d3ed04ed07e2a4ec33a994c30897,a1bc52c3b4d18b50d9188ceaf909705d85b91559,0
12/30/2022,affb91f3f1333325477a632efdf44ed226fbebec,Blue,7f43ad833254e67b5d8fd2f77b4ead20589c4fcf,74e93162b915769aa4a431f3eeeaae68ec0002e4,17.5
12/30/2022,affb91f3f1333325477a632efdf44ed226fbebec,Blue,7f43ad833254e67b5d8fd2f77b4ead20589c4fcf,a1bc52c3b4d18b50d9188ceaf909705d85b91559,0
12/30/2022,17e1c81b11490a294eeebb50231e6b8d53a34530,Blue,92ea88ab2ff3d3ed04ed07e2a4ec33a994c30897,087c9832d661675b498f07a67c16597dd8d793c6,0
12/30/2022,affb91f3f1333325477a632efdf44ed226fbebec,Blue,7f43ad833254e67b5d8fd2f77b4ead20589c4fcf,087c9832d661675b498f07a67c16597dd8d793c6,0
12/30/2022,deba71868eb5b20029ccabe534c040a4a80e498b,Blue,ee6351b5dabc807c7fbef524c0e63cefca4f21b1,28419b079b1cac4cda97800f294b551ea0e2d4e4,434.2
12/30/2022,88c6b6d030812c8fa435d53b21d27a1d1cc7c102,Blue,4bef15e4cb47b80af6ea272a87386decf638759e,74e93162b915769aa4a431f3eeeaae68ec0002e4,18.47
12/30/2022,88c6b6d030812c8fa435d53b21d27a1d1cc7c102,Blue,4bef15e4cb47b80af6ea272a87386decf638759e,f361c425e085b5a16ad79313f783774ebfca189c,0
12/30/2022,88c6b6d030812c8fa435d53b21d27a1d1cc7c102,Blue,4bef15e4cb47b80af6ea272a87386decf638759e,5328e40abc8359aecc09a9ab4d971de6b7e71f59,0
12/30/2022,2821b337ea076bb1b82cf9a5c1582837f61569c6,Blue,a1a8396f5206129dfdc254e4a0f059a47f881b3d,74e93162b915769aa4a431f3eeeaae68ec0002e4,18.47
12/30/2022,2821b337ea076bb1b82cf9a5c1582837f61569c6,Blue,a1a8396f5206129dfdc254e4a0f059a47f881b3d,5328e40abc8359aecc09a9ab4d971de6b7e71f59,0
12/30/2022,2821b337ea076bb1b82cf9a5c1582837f61569c6,Blue,a1a8396f5206129dfdc254e4a0f059a47f881b3d,f361c425e085b5a16ad79313f783774ebfca189c,0
12/30/2022,11731e9df73873a8944aeb391bc09209bc8e1181,,1dd2bec5808a4e825e255a59ad484ad8e13e3031,aaaa33072da1f30797619fcc0d513cdbe9847051,12.65
12/30/2022,214b4937efafc46ef2724ff2440572ea23173204,Gold,d50f2d50e0c929499bbca665f2e24a656d1539fa,e631789f8a5d6e3458c526cbee5bb23c39e2fc36,467.83
12/30/2022,214b4937efafc46ef2724ff2440572ea23173204,Gold,d50f2d50e0c929499bbca665f2e24a656d1539fa,cecc9b8542f194e97f97f43d3a957380d0879b3d,428.84
12/30/2022,a79f0046637c2404540d3fa83470c18578338233,,b998bac6466f5248b57877ce5fb7c0ec92cf8e79,59b4d972ca1bc91f0c837870ef8018aab5cf4b9b,11.35
12/30/2022,9470dbebdddecb492e26783a54387b56000ae91d,Blue,b766af845a2608042ecd968d789e5b1b5f7531d3,bfad8f374709c855937fc3a4098083490f4bc986,650.47
12/30/2022,41acd515138d535f48f4718c5265d1704f3f6784,Blue,5eeeec671ddc46e8d869177a259c44b75dadd5b0,1e943fddcb091486b9cf483fd5912f74fca6e503,0
12/30/2022,41acd515138d535f48f4718c5265d1704f3f6784,Blue,5eeeec671ddc46e8d869177a259c44b75dadd5b0,cf5c1e4011d1d26365be337ea1cd13e36e60cf63,55.68
12/30/2022,4fcc120e8a7ac045e9504dd04c8c402282f9696d,Blue,30d1aef7bbcd62fbbdb29d6a32093f86404a5fba,74e93162b915769aa4a431f3eeeaae68ec0002e4,18.76
12/30/2022,4fcc120e8a7ac045e9504dd04c8c402282f9696d,Blue,30d1aef7bbcd62fbbdb29d6a32093f86404a5fba,7f0ca1985563f8200915d500e2b9bc9e186a86c8,0
12/30/2022,4fcc120e8a7ac045e9504dd04c8c402282f9696d,Blue,30d1aef7bbcd62fbbdb29d6a32093f86404a5fba,5328e40abc8359aecc09a9ab4d971de6b7e71f59,0
12/30/2022,7a557e8393bd776bb9ab11c9751d10c952478b1b,Blue,420fe24660eb8ec728d1927c927a397dc3e25164,aaaa33072da1f30797619fcc0d513cdbe9847051,12.65
12/30/2022,7a557e8393bd776bb9ab11c9751d10c952478b1b,Blue,420fe24660eb8ec728d1927c927a397dc3e25164,a38936f59da5c8f83879e44232530352a7e62e3a,0
12/30/2022,b34a60723d8428d998aa5d57f7ae78e2d7a54140,Blue,9533130a113e587411177f24b3bab50e46479392,74e93162b915769aa4a431f3eeeaae68ec0002e4,21.34
12/30/2022,b34a60723d8428d998aa5d57f7ae78e2d7a54140,Blue,9533130a113e587411177f24b3bab50e46479392,74e93162b915769aa4a431f3eeeaae68ec0002e4,21.34
12/30/2022,b34a60723d8428d998aa5d57f7ae78e2d7a54140,Blue,9533130a113e587411177f24b3bab50e46479392,5158799fccd2402f355726cf73f7e31d7f6056bc,0
12/30/2022,b34a60723d8428d998aa5d57f7ae78e2d7a54140,Blue,9533130a113e587411177f24b3bab50e46479392,1e943fddcb091486b9cf483fd5912f74fca6e503,0
12/30/2022,b34a60723d8428d998aa5d57f7ae78e2d7a54140,Blue,9533130a113e587411177f24b3bab50e46479392,7d52158f0e6340fd2ed6d7f694cdbb989553396d,0
12/30/2022,b34a60723d8428d998aa5d57f7ae78e2d7a54140,Blue,9533130a113e587411177f24b3bab50e46479392,5328e40abc8359aecc09a9ab4d971de6b7e71f59,0
12/30/2022,3177fa97248f648ad771b836c08fb0156f5a2e55,Blue,ca5aa3a6d55535023ee1178b26bfcbdd74e938d9,e631789f8a5d6e3458c526cbee5bb23c39e2fc36,919.58
12/30/2022,38b9b8a76bb448db102e19898e65957fd8a69a8e,Blue,f7af39d2546910e8cb4f17b0f3743274ea61d72d,f97af65bc204a4e9d36cb312279bb77e1f678ed6,22.23
12/30/2022,107c8f09edf115462e936bc1d5c40586e5b63605,Gold,da750401e69a86e34547454ed88affc71cda6af5,28419b079b1cac4cda97800f294b551ea0e2d4e4,857.89
12/30/2022,107c8f09edf115462e936bc1d5c40586e5b63605,Gold,da750401e69a86e34547454ed88affc71cda6af5,e631789f8a5d6e3458c526cbee5bb23c39e2fc36,909.11
12/30/2022,815ca3d50f9615aa3ee0f07493fe64f7d914f88c,Blue,0e6a2d44816f0f3cb735c97e83ede0313e5e4d92,cf5c1e4011d1d26365be337ea1cd13e36e60cf63,85.1
12/30/2022,815ca3d50f9615aa3ee0f07493fe64f7d914f88c,Blue,0e6a2d44816f0f3cb735c97e83ede0313e5e4d92,1e943fddcb091486b9cf483fd5912f74fca6e503,0
12/30/2022,38b9b8a76bb448db102e19898e65957fd8a69a8e,Blue,318b8e80b7bffa0020ff49ff231ddc35ecb90949,bae7601a10578a85b1e31b3d2031cd81e581e696,32.79
12/30/2022,13e2ca16b617762bc5962700094bd1575818cb6c,Blue,5e0cc1a1e2bed3684c87e54c42588fec4574870d,2b56db7c3e269cbbea4eb5442008e3ad438dff2e,26.83
12/30/2022,13e2ca16b617762bc5962700094bd1575818cb6c,Blue,5e0cc1a1e2bed3684c87e54c42588fec4574870d,2f132c731cac8b2c5d9559d27c1c3ff08f4f23f3,21.96
12/30/2022,13e2ca16b617762bc5962700094bd1575818cb6c,Blue,5e0cc1a1e2bed3684c87e54c42588fec4574870d,4847cef7b9b7e856b67c42877000b7013a9d1133,0
12/30/2022,2f487470595cbfc4e0ef40fae5e2f317bb8e91a3,Blue,eed1256f8f63b480cf5d796603b02c82af9bb389,74e93162b915769aa4a431f3eeeaae68ec0002e4,19.11
12/30/2022,2f487470595cbfc4e0ef40fae5e2f317bb8e91a3,Blue,eed1256f8f63b480cf5d796603b02c82af9bb389,5328e40abc8359aecc09a9ab4d971de6b7e71f59,0
12/30/2022,2f487470595cbfc4e0ef40fae5e2f317bb8e91a3,Blue,eed1256f8f63b480cf5d796603b02c82af9bb389,f361c425e085b5a16ad79313f783774ebfca189c,0
12/30/2022,d93b80a70acbe731e79e1617184e29bde637ca9f,,5e4d425f824b4f98de2e87b82b58cc43984c59bc,1e62a63df09feffdf283bede2c7a35173a7aecdb,9.47
12/30/2022,9f301770766ad928e13746744dba6a4216904d98,Blue,2a8142d7ab63e433dbfd49f69db53300bc658ac1,74e93162b915769aa4a431f3eeeaae68ec0002e4,37.16
12/30/2022,9f301770766ad928e13746744dba6a4216904d98,Blue,2a8142d7ab63e433dbfd49f69db53300bc658ac1,cf5c1e4011d1d26365be337ea1cd13e36e60cf63,27.24
12/30/2022,9f301770766ad928e13746744dba6a4216904d98,Blue,2a8142d7ab63e433dbfd49f69db53300bc658ac1,1e943fddcb091486b9cf483fd5912f74fca6e503,0
12/30/2022,9f301770766ad928e13746744dba6a4216904d98,Blue,2a8142d7ab63e433dbfd49f69db53300bc658ac1,f361c425e085b5a16ad79313f783774ebfca189c,0
12/30/2022,9f301770766ad928e13746744dba6a4216904d98,Blue,2a8142d7ab63e433dbfd49f69db53300bc658ac1,1e943fddcb091486b9cf483fd5912f74fca6e503,0
12/30/2022,13e2ca16b617762bc5962700094bd1575818cb6c,Blue,b3fac72d2cac99f4312d1d8d34be44f86d34b29d,2b56db7c3e269cbbea4eb5442008e3ad438dff2e,27.22
12/30/2022,e7ae2bbe1c3724e0b3bc8d5114e50578545108b3,Blue,f9005a319d751544c7d4befeb4ec2700a7704796,a33befe973bfe0de4cf8a1476448d5c30446037e,54.05
12/30/2022,6e6f93e99545700d2baa7c3c76886206784fb299,Blue,cc9539ae2e493a55117c6d5d1f29225a540f0fa5,74e93162b915769aa4a431f3eeeaae68ec0002e4,37.35
12/30/2022,6e6f93e99545700d2baa7c3c76886206784fb299,Blue,cc9539ae2e493a55117c6d5d1f29225a540f0fa5,74e93162b915769aa4a431f3eeeaae68ec0002e4,18.66
12/30/2022,6e6f93e99545700d2baa7c3c76886206784fb299,Blue,cc9539ae2e493a55117c6d5d1f29225a540f0fa5,087c9832d661675b498f07a67c16597dd8d793c6,0
12/30/2022,6e6f93e99545700d2baa7c3c76886206784fb299,Blue,cc9539ae2e493a55117c6d5d1f29225a540f0fa5,61cf819d5081260ad5850a607f1ea5d9d0411b26,0
12/30/2022,6e6f93e99545700d2baa7c3c76886206784fb299,Blue,cc9539ae2e493a55117c6d5d1f29225a540f0fa5,61cf819d5081260ad5850a607f1ea5d9d0411b26,0
12/30/2022,6e6f93e99545700d2baa7c3c76886206784fb299,Blue,cc9539ae2e493a55117c6d5d1f29225a540f0fa5,1e943fddcb091486b9cf483fd5912f74fca6e503,0
12/30/2022,15bfe91e897954fa83a01074df7e6fec94cc897a,Blue,a6ef75760c5f3564e9eb390b054c54502f56d488,cf5c1e4011d1d26365be337ea1cd13e36e60cf63,28.17
12/30/2022,15bfe91e897954fa83a01074df7e6fec94cc897a,Blue,a6ef75760c5f3564e9eb390b054c54502f56d488,1e943fddcb091486b9cf483fd5912f74fca6e503,0
12/30/2022,e1f84fe52551c103508ee98838462fdd9530f94d,Gold,64638b55569e04f9afa6af83048e895c6aa8b357,e631789f8a5d6e3458c526cbee5bb23c39e2fc36,454.25
12/30/2022,2c466caedc1fd612f975e3b979527d111f1784a2,Gold,e24b0076c71b9fea6a8b99a8099981651d03bedd,74e93162b915769aa4a431f3eeeaae68ec0002e4,19.12
12/30/2022,2c466caedc1fd612f975e3b979527d111f1784a2,Gold,e24b0076c71b9fea6a8b99a8099981651d03bedd,a1bc52c3b4d18b50d9188ceaf909705d85b91559,0
12/30/2022,2c466caedc1fd612f975e3b979527d111f1784a2,Gold,e24b0076c71b9fea6a8b99a8099981651d03bedd,087c9832d661675b498f07a67c16597dd8d793c6,0
12/30/2022,9b0a7082a16d6bf2819f3cbab12c670aaffdd093,Blue,64c52b5d4c9886fdd5144e0e1c3c3487ebe1e665,7722e557b4d54fb1b8a2f3e61858fcb9d5a7f8f7,421.47
12/30/2022,e0594e3f7122054e7734ffce9a01ddc3fc5e155a,Blue,8de5ef2f7c0bb51147bf83067109039504afffdf,be7e3734e79b49cd2257e1f19bc58d65b57dd1ea,22.86
12/30/2022,e0594e3f7122054e7734ffce9a01ddc3fc5e155a,Blue,8de5ef2f7c0bb51147bf83067109039504afffdf,ac530364fd00f43719f55e64f337c16fedde65c3,83.81
12/30/2022,e0594e3f7122054e7734ffce9a01ddc3fc5e155a,Blue,8de5ef2f7c0bb51147bf83067109039504afffdf,0e147374d6cb02fd4aa23f349f50ac19f3d50df4,22.86
12/30/2022,e0594e3f7122054e7734ffce9a01ddc3fc5e155a,Blue,8de5ef2f7c0bb51147bf83067109039504afffdf,adacc75ba9747fb6b3d1a4d04140b339c98cf18e,17.78
12/30/2022,e0594e3f7122054e7734ffce9a01ddc3fc5e155a,Blue,8de5ef2f7c0bb51147bf83067109039504afffdf,a1bc52c3b4d18b50d9188ceaf909705d85b91559,0
12/30/2022,e0594e3f7122054e7734ffce9a01ddc3fc5e155a,Blue,8de5ef2f7c0bb51147bf83067109039504afffdf,f361c425e085b5a16ad79313f783774ebfca189c,0
12/30/2022,e0594e3f7122054e7734ffce9a01ddc3fc5e155a,Blue,8de5ef2f7c0bb51147bf83067109039504afffdf,a1bc52c3b4d18b50d9188ceaf909705d85b91559,0
12/30/2022,83fac9038e39dedc325059b3fea348c94b761674,Blue,feecb81b72fb29deec8b546eabeaa4cb7cf0dd1d,74e93162b915769aa4a431f3eeeaae68ec0002e4,19.27
12/30/2022,83fac9038e39dedc325059b3fea348c94b761674,Blue,feecb81b72fb29deec8b546eabeaa4cb7cf0dd1d,74e93162b915769aa4a431f3eeeaae68ec0002e4,19.27
12/30/2022,83fac9038e39dedc325059b3fea348c94b761674,Blue,feecb81b72fb29deec8b546eabeaa4cb7cf0dd1d,61cf819d5081260ad5850a607f1ea5d9d0411b26,0
12/30/2022,83fac9038e39dedc325059b3fea348c94b761674,Blue,feecb81b72fb29deec8b546eabeaa4cb7cf0dd1d,5328e40abc8359aecc09a9ab4d971de6b7e71f59,0
12/30/2022,83fac9038e39dedc325059b3fea348c94b761674,Blue,feecb81b72fb29deec8b546eabeaa4cb7cf0dd1d,f361c425e085b5a16ad79313f783774ebfca189c,0
12/30/2022,155cc37bef4cbd1c8d5d166514adf5b2eccef132,Gold,c34eedf5504e0d7c48950a1e9a325b00bff6dedf,1e943fddcb091486b9cf483fd5912f74fca6e503,0
12/30/2022,155cc37bef4cbd1c8d5d166514adf5b2eccef132,Gold,c34eedf5504e0d7c48950a1e9a325b00bff6dedf,74e93162b915769aa4a431f3eeeaae68ec0002e4,19.12
12/30/2022,83fac9038e39dedc325059b3fea348c94b761674,Blue,feecb81b72fb29deec8b546eabeaa4cb7cf0dd1d,5328e40abc8359aecc09a9ab4d971de6b7e71f59,0
12/30/2022,155cc37bef4cbd1c8d5d166514adf5b2eccef132,Gold,7afa7a422af244769bfc9708d28ea4d54c2180fc,74e93162b915769aa4a431f3eeeaae68ec0002e4,19.12
12/30/2022,155cc37bef4cbd1c8d5d166514adf5b2eccef132,Gold,7afa7a422af244769bfc9708d28ea4d54c2180fc,a1bc52c3b4d18b50d9188ceaf909705d85b91559,0
12/30/2022,155cc37bef4cbd1c8d5d166514adf5b2eccef132,Gold,7afa7a422af244769bfc9708d28ea4d54c2180fc,1e943fddcb091486b9cf483fd5912f74fca6e503,0
12/30/2022,155cc37bef4cbd1c8d5d166514adf5b2eccef132,Gold,c34eedf5504e0d7c48950a1e9a325b00bff6dedf,f361c425e085b5a16ad79313f783774ebfca189c,0
12/30/2022,15bfe91e897954fa83a01074df7e6fec94cc897a,Blue,1170c4e5069331bbae7d31ab7493e77a35eec81e,cf5c1e4011d1d26365be337ea1cd13e36e60cf63,40.99
12/30/2022,112d33fe1a1e0ea1766adaffe26d3e241a82437e,Blue,c0857df8095ccb9c4fd9751762ad1523d37b8562,1e62a63df09feffdf283bede2c7a35173a7aecdb,20.47
12/30/2022,15bfe91e897954fa83a01074df7e6fec94cc897a,Blue,1170c4e5069331bbae7d31ab7493e77a35eec81e,1e943fddcb091486b9cf483fd5912f74fca6e503,0
12/30/2022,28175ae108fa7fd8701d66974847d24b7f9af54f,Blue,ea55ba31c0c0373574805a74c0c2df2310038281,cf5c1e4011d1d26365be337ea1cd13e36e60cf63,27.22
12/30/2022,28175ae108fa7fd8701d66974847d24b7f9af54f,Blue,ea55ba31c0c0373574805a74c0c2df2310038281,1e943fddcb091486b9cf483fd5912f74fca6e503,0
12/30/2022,d5c5d6aa0f1309dfadbd6957ab8ec4e9fd4ed718,Platinum,fdc3ed705214b568dcd61d3cd38a10fd04236b77,74e93162b915769aa4a431f3eeeaae68ec0002e4,17.52
12/30/2022,d5c5d6aa0f1309dfadbd6957ab8ec4e9fd4ed718,Platinum,fdc3ed705214b568dcd61d3cd38a10fd04236b77,1e943fddcb091486b9cf483fd5912f74fca6e503,0
12/30/2022,d5c5d6aa0f1309dfadbd6957ab8ec4e9fd4ed718,Platinum,fdc3ed705214b568dcd61d3cd38a10fd04236b77,a1bc52c3b4d18b50d9188ceaf909705d85b91559,0
12/30/2022,047e9269419adf2ec31a6ff1ab7be595315c9634,Gold,77c18b1b498c766dc85cc87824d161098db2feba,74e93162b915769aa4a431f3eeeaae68ec0002e4,18.47
12/30/2022,047e9269419adf2ec31a6ff1ab7be595315c9634,Gold,77c18b1b498c766dc85cc87824d161098db2feba,04e81b9faa17737ff0b5bdb22e1f37c80bc197df,0
12/30/2022,047e9269419adf2ec31a6ff1ab7be595315c9634,Gold,77c18b1b498c766dc85cc87824d161098db2feba,a1bc52c3b4d18b50d9188ceaf909705d85b91559,0
12/30/2022,87d4d55d7d763ac3f4cc209748ff01bf32628774,Blue,de96cc9834ae26fad022d4729855c849ffa4a34c,74e93162b915769aa4a431f3eeeaae68ec0002e4,22.19
12/30/2022,87d4d55d7d763ac3f4cc209748ff01bf32628774,Blue,de96cc9834ae26fad022d4729855c849ffa4a34c,7d52158f0e6340fd2ed6d7f694cdbb989553396d,0
12/30/2022,87d4d55d7d763ac3f4cc209748ff01bf32628774,Blue,de96cc9834ae26fad022d4729855c849ffa4a34c,5328e40abc8359aecc09a9ab4d971de6b7e71f59,0
12/30/2022,093896f1027b8834ca215f3a2fa921800858e70a,Blue,4582866e4e9fe698eaae1d71b9c83f5f59ab8472,74e93162b915769aa4a431f3eeeaae68ec0002e4,20.7
12/30/2022,093896f1027b8834ca215f3a2fa921800858e70a,Blue,4582866e4e9fe698eaae1d71b9c83f5f59ab8472,1e943fddcb091486b9cf483fd5912f74fca6e503,0
12/30/2022,093896f1027b8834ca215f3a2fa921800858e70a,Blue,4582866e4e9fe698eaae1d71b9c83f5f59ab8472,7d52158f0e6340fd2ed6d7f694cdbb989553396d,0
12/30/2022,214b4937efafc46ef2724ff2440572ea23173204,Gold,456a9c1e99ba0536c28602df06976ff9430794e6,e631789f8a5d6e3458c526cbee5bb23c39e2fc36,454.25
12/30/2022,15bfe91e897954fa83a01074df7e6fec94cc897a,Blue,12f4600e53f50aac903d71407d3bdcec2a618662,cf5c1e4011d1d26365be337ea1cd13e36e60cf63,70.87
12/30/2022,15bfe91e897954fa83a01074df7e6fec94cc897a,Blue,12f4600e53f50aac903d71407d3bdcec2a618662,1e943fddcb091486b9cf483fd5912f74fca6e503,0
12/30/2022,c4f18a4500594b9160139f38c15812886b80e14d,Blue,3e017b3c76e7ead033f5f3708163705dcaf273bf,cf5c1e4011d1d26365be337ea1cd13e36e60cf63,17.78
12/30/2022,b1f55148d64e74520e7e2fd68624ffbfca6d7eaf,,69d77fe5fca49fcd5ed463e1ec354e0add892bd2,1e943fddcb091486b9cf483fd5912f74fca6e503,0
12/30/2022,b1f55148d64e74520e7e2fd68624ffbfca6d7eaf,,69d77fe5fca49fcd5ed463e1ec354e0add892bd2,cf5c1e4011d1d26365be337ea1cd13e36e60cf63,35.87
12/30/2022,c4f18a4500594b9160139f38c15812886b80e14d,Blue,3e017b3c76e7ead033f5f3708163705dcaf273bf,1e943fddcb091486b9cf483fd5912f74fca6e503,0
12/30/2022,0de1ba3d6a645254b72c3b8d36bb728f5adaf464,Blue,0189bcf2aa81a88446cac6a42f2539d4bb276db8,74e93162b915769aa4a431f3eeeaae68ec0002e4,19.27
